web_scraper_order,web_scraper_start_url,image,location,price,name
"1765119918-126","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1346036_uploaded_image1_1576462750.49.png","Dakar, Sénégal","Prix sur demande","Dinde d'Amérique"
"1765119918-127","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1291244_uploaded_image1_1575430604.21.png","Grand Yoff, Dakar, Sénégal","25 000CFA","Lapin"
"1765119918-128","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1291215_uploaded_image1_1575425694.27.png","Guediawaye, Dakar, Sénégal","70 000CFA","Lapins de race"
"1765119918-129","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1291213_uploaded_image1_1575425609.27.png","Guediawaye, Dakar, Sénégal","70 000CFA","Lapins de race"
"1765119918-130","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1261253_uploaded_image1_1574871227.98.png","Ngor, Dakar, Sénégal","Prix sur demande","Lapereaux fauve"
"1765119918-131","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","https://images.coinafrique.com/thumb_1247406_uploaded_image1_1574631655.88.png","Mermoz-Sacré-Cœur, Dakar, Sénégal","20 000CFA","Pigeon mondain"
"1765119923-132","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2824883_uploaded_image1_1607700865.jpg","Keur Massar, Sénégal","Prix sur demande","Male cochin caïllouté"
"1765119923-133","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2813598_uploaded_image1_1607288329.jpg","Cambérène, Dakar, Sénégal","75 000CFA","Pigeons texans"
"1765119923-134","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2787066_uploaded_image1_1606316714.jpg","Dakar, Sénégal","35 000CFA","Lapin nains"
"1765119923-135","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2777887_uploaded_image1_1605969642.jpg","Dakar Plateau, Dakar, Sénégal","6 000CFA","Cailles + œufs de caille"
"1765119923-136","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2771365_uploaded_image1_1605717090.jpg","Dakar, Sénégal","3 000CFA","Poulets de chair"
"1765119923-137","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2753197_uploaded_image1_1605050172.jpg","Mbao, Dakar, Sénégal","20 000CFA","Pigeon"
"1765119923-138","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2753142_uploaded_image1_1605047412.jpg","Mbao, Dakar, Sénégal","60 000CFA","Pigeon boulant pomeranie"
"1765119923-139","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2747317_uploaded_image1_1604842927.jpg","Louga, Sénégal","25 000CFA","Métisses boulan - mondain"
"1765119923-140","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2747312_uploaded_image1_1604842724.jpg","Louga, Sénégal","35 000CFA","Brahmane"
"1765119923-141","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2743094_uploaded_image1_1604668932.jpg","Guediawaye, Dakar, Sénégal","Prix sur demande","Dindes"
"1765119923-142","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2742963_uploaded_image1_1604666266.jpg","Cambérène, Dakar, Sénégal","30 000CFA","Voyageurs à manteaux"
"1765119923-143","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2742216_uploaded_image1_1604649341.jpg","Dakar, Sénégal","Prix sur demande","Pigeon mondain - pigeons texans"
"1765119923-144","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2739851_uploaded_image1_1604571811.jpg","Cambérène, Dakar, Sénégal","200 000CFA","Mondains blancs"
"1765119923-145","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2735556_uploaded_image1_1604425922.jpg","Hann Bel-Air, Dakar, Sénégal","Prix sur demande","Lapin géant Flandre"
"1765119923-146","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2728978_uploaded_image1_1604187368.jpg","Cambérène, Dakar, Sénégal","75 000CFA","Pigeons frisés milanais"
"1765119923-147","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2723627_uploaded_image1_1603897714.jpg","Hann Bel-Air, Dakar, Sénégal","40 000CFA","Lapin / Géant de Flandre"
"1765119923-148","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2712048_uploaded_image1_1603379295.jpg","Bargny, Sénégal","Prix sur demande","Poule Baraman"
"1765119923-149","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2711749_uploaded_image1_1603372819.jpg","Keur Massar, Sénégal","Prix sur demande","Cochin caïllouté"
"1765119923-150","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2711734_uploaded_image1_1603372455.jpg","Keur Massar, Sénégal","Prix sur demande","Cochin blanc"
"1765119923-151","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2697330_uploaded_image1_1602779150.jpg","Cambérène, Dakar, Sénégal","Prix sur demande","Pigeon"
"1765119923-152","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2695680_uploaded_image1_1602716686.jpg","Keur Massar, Sénégal","35 000CFA","Couple texan"
"1765119923-153","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2689453_uploaded_image1_1602511661.jpg","Gibraltar, Dakar, Sénégal","25 000CFA","Pigeon"
"1765119923-154","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2687766_uploaded_image1_1602445033.jpg","Dakar, Sénégal","50 000CFA","Poulet Cochin blanc"
"1765119923-155","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2687762_uploaded_image1_1602444932.jpg","Dakar, Sénégal","55 000CFA","Pigeons mâles king"
"1765119923-156","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2685913_uploaded_image1_1602360787.jpg","Dakar, Sénégal","Prix sur demande","5 femelle - 1 mâle cochin"
"1765119923-157","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2685886_uploaded_image1_1602359909.jpg","Dakar, Sénégal","Prix sur demande","Poulets"
"1765119923-158","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2683357_uploaded_image1_1602258164.jpg","Keur Massar, Sénégal","10 000CFA","Lapin métisse"
"1765119923-159","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2678983_uploaded_image1_1602106099.jpg","Dakar, Sénégal","25 000CFA","Brahmanes de pure race - peruches ondulés"
"1765119923-160","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2673317_uploaded_image1_1601899857.jpg","Keur Massar, Sénégal","20 000CFA","Poules"
"1765119923-161","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2663305_uploaded_image1_1601545362.jpg","Mbour, Sénégal","200 000CFA","Pigeons mondains"
"1765119923-162","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2661323_uploaded_image1_1601466041.jpg","Cambérène, Dakar, Sénégal","1 000CFA","Pigeons frisés milanais"
"1765119923-163","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2655212_uploaded_image1_1601230092.jpg","Mbao, Dakar, Sénégal","35 000CFA","Pigeon - Couple Texen"
"1765119923-164","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2644118_uploaded_image1_1600776918.jpg","Dakar, Sénégal","15 000CFA","Lapin géant Angoura"
"1765119923-165","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2641987_uploaded_image1_1600702005.jpg","Dakar, Sénégal","180 000CFA","Poule Cochin cailloutée"
"1765119923-166","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2640136_uploaded_image1_1600630061.jpg","Dakar, Sénégal","Prix sur demande","Mondains standard 2019"
"1765119923-167","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2640132_uploaded_image1_1600629959.jpg","Cambérène, Dakar, Sénégal","Prix sur demande","Pigeons voyageurs"
"1765119923-168","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2640044_uploaded_image1_1600626910.jpg","Parcelle Assainies, Dakar, Sénégal","35 000CFA","Lapins nains"
"1765119923-169","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2640033_uploaded_image1_1600626505.jpg","Parcelle Assainies, Dakar, Sénégal","30 000CFA","Lapins nains"
"1765119923-170","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2631399_uploaded_image1_1600290648.jpg","Guediawaye, Dakar, Sénégal","25 000CFA","Poulets brahman"
"1765119923-171","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2627818_uploaded_image1_1600179722.jpg","Mbao, Dakar, Sénégal","45 000CFA","Couple Texan"
"1765119923-172","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2625194_uploaded_image1_1600090474.jpg","Thies, Sénégal","10 000CFA","Poule rouge & bleus d'Hollande"
"1765119923-173","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2621772_uploaded_image1_1599939192.jpg","Keur Massar, Sénégal","Prix sur demande","Pigeon voyageur"
"1765119923-174","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2617019_uploaded_image1_1599763487.jpg","Guediawaye, Dakar, Sénégal","40 000CFA","Pigeons Boulant De Saxe adultes"
"1765119923-175","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2615679_uploaded_image1_1599734824.jpg","Mbao, Dakar, Sénégal","55 000CFA","Couple Texan"
"1765119923-176","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2608792_uploaded_image1_1599519768.jpg","Mbao, Dakar, Sénégal","45 000CFA","Couple texan"
"1765119923-177","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2605030_uploaded_image1_1599401534.jpg","Ndiass, Sénégal","65 000CFA","Paire Cohen Barman"
"1765119923-178","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2604620_uploaded_image1_1599388255.jpg","Mbour, Sénégal","1 000CFA","Pigeon ordinaire"
"1765119923-179","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2600934_uploaded_image1_1599238239.jpg","Ouakam, Dakar, Sénégal","4 000CFA","Pigeon voyageur"
"1765119923-180","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2591465_uploaded_image1_1598970772.jpg","Sicap Liberté, Dakar, Sénégal","25 000CFA","Bramah  - hermineh  -frises blancs"
"1765119923-181","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2586569_uploaded_image1_1598802371.jpg","Keur Massar, Sénégal","Prix sur demande","Poussins"
"1765119923-182","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2577823_uploaded_image1_1598451435.jpg","Dakar, Sénégal","3 000CFA","Poulets"
"1765119923-183","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2572060_uploaded_image1_1598279843.jpg","Keur Massar, Sénégal","15 000CFA","Poules Brahman"
"1765119923-184","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2566760_uploaded_image1_1598102409.jpg","Keur Massar, Sénégal","15 000CFA","Pigeons cravaté chinois"
"1765119923-185","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2561021_uploaded_image1_1597934615.jpg","Keur Massar, Sénégal","15 000CFA","Pigeons dragon blanc sec & voyageur"
"1765119923-186","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2560354_uploaded_image1_1597924245.jpg","Keur Massar, Sénégal","Prix sur demande","Brahman colombia"
"1765119923-187","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2541523_uploaded_image1_1597358026.jpg","Parcelle Assainies, Dakar, Sénégal","35 000CFA","Lapin nain"
"1765119923-188","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2541503_uploaded_image1_1597357353.jpg","Parcelle Assainies, Dakar, Sénégal","30 000CFA","Lapin nain"
"1765119923-189","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2521008_uploaded_image1_1596768507.jpg","Mboro, Sénégal","Prix sur demande","Pigeons"
"1765119923-190","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2516606_uploaded_image1_1596653482.jpg","Hann Bel-Air, Dakar, Sénégal","Prix sur demande","Poulet - oeuf"
"1765119923-191","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2516109_uploaded_image1_1596644250.jpg","Mbao, Dakar, Sénégal","50 000CFA","Pigeon allemand"
"1765119923-192","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2513890_uploaded_image1_1596608950.jpg","Keur Massar, Sénégal","Prix sur demande","Poussins brahman colombia"
"1765119923-193","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2511822_uploaded_image1_1596551448.jpg","Mbao, Dakar, Sénégal","5 000CFA","Paons"
"1765119923-194","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2507523_uploaded_image1_1596456276.jpg","Mbao, Dakar, Sénégal","7 000CFA","Pigeon voyageur"
"1765119923-195","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2505095_uploaded_image1_1596378141.jpg","Mbao, Dakar, Sénégal","7 000CFA","Pigeon voyageur"
"1765119923-196","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2501399_uploaded_image1_1596221963.jpg","Fass, Dakar, Sénégal","25 000CFA","Lapin femelle"
"1765119923-197","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2499730_uploaded_image1_1596141952.jpg","Guediawaye, Dakar, Sénégal","50 000CFA","Pigeon boulant de pomerani mâle"
"1765119923-198","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2463056_uploaded_image1_1595273844.jpg","Dakar, Sénégal","Prix sur demande","Pigeon voyageur"
"1765119923-199","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2455108_uploaded_image1_1595083998.jpg","Dakar Plateau, Dakar, Sénégal","480CFA","Poussîns"
"1765119923-200","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2450669_uploaded_image1_1594987392.jpg","Patte d'oie, Dakar, Sénégal","3 000CFA","Poulet"
"1765119923-201","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2429419_uploaded_image1_1594546501.jpg","Keur Massar, Sénégal","20 000CFA","Lapins"
"1765119923-202","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2421679_uploaded_image1_1594369562.jpg","Mbour, Sénégal","40 000CFA","Pigeons"
"1765119923-203","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2421069_uploaded_image1_1594340902.jpg","Dakar, Sénégal","12 500CFA","Poussin brahmane"
"1765119923-204","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2397001_uploaded_image1_1593963655.jpg","Keur Massar, Sénégal","Prix sur demande","Poussins Brahman"
"1765119923-205","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2394348_uploaded_image1_1593899461.jpg","Keur Massar, Sénégal","12 500CFA","Cailles"
"1765119923-206","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2373373_uploaded_image1_1593556758.jpg","Keur Massar, Sénégal","25 000CFA","Colvert"
"1765119923-207","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2351149_uploaded_image1_1593181470.jpg","Dakar, Sénégal","15 000CFA","Poule de race"
"1765119923-208","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2349641_uploaded_image1_1593167061.jpg","Dakar, Sénégal","50 000CFA","Lapins"
"1765119923-209","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2336310_uploaded_image1_1592955606.jpg","Diourbel, Sénégal","2 000CFA","Poules bleu Hollande"
"1765119923-210","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2323612_uploaded_image1_1592765525.jpg","Dakar, Sénégal","70 000CFA","Lince"
"1765119923-211","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2323545_uploaded_image1_1592764300.jpg","Dakar, Sénégal","70 000CFA","Pigeons"
"1765119923-212","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2323541_uploaded_image1_1592764212.jpg","Dakar, Sénégal","35 000CFA","Paon - pigeon"
"1765119923-213","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2321103_uploaded_image1_1592726101.jpg","Dakar, Sénégal","10 000CFA","Poussins Brahmane blanc"
"1765119923-214","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2321099_uploaded_image1_1592725966.jpg","Dakar, Sénégal","60 000CFA","Pigeons"
"1765119923-215","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","https://images.coinafrique.com/thumb_2321095_uploaded_image1_1592725829.jpg","Dakar, Sénégal","70 000CFA","Cauchoix pair"
"1765119927-216","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3130806_uploaded_image1_1621853971.jpg","Dakar, Sénégal","25 000CFA","Lapin Angora"
"1765119927-217","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3128887_uploaded_image1_1621714606.jpg","Mbao, Dakar, Sénégal","40 000CFA","Poulets Brahman"
"1765119927-218","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3126603_uploaded_image1_1621600775.jpg","Guediawaye, Dakar, Sénégal","5 000CFA","Poussins Brahma"
"1765119927-219","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3125526_uploaded_image1_1621532802.jpg","Dakar, Sénégal","35 000CFA","Colvert"
"1765119927-220","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3123441_uploaded_image1_1621440889.jpg","Ouakam, Dakar, Sénégal","3 500CFA","Poulet"
"1765119927-221","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3121121_uploaded_image1_1621343038.jpg","Dakar, Sénégal","22 000CFA","Lapins"
"1765119927-222","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3118080_uploaded_image1_1621187860.jpg","Mbour, Sénégal","80 000CFA","Pigeon"
"1765119927-223","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3115873_uploaded_image1_1621043291.jpg","Dakar, Sénégal","15 000CFA","Lapereaux"
"1765119927-224","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3104310_uploaded_image1_1620450328.jpg","Mbour, Sénégal","25 000CFA","Pigeon Lahore - noir"
"1765119927-225","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3104308_uploaded_image1_1620450063.jpg","Mbour, Sénégal","25 000CFA","Pigeon Lahore rouge"
"1765119927-226","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3101934_uploaded_image1_1620336090.jpg","Mbour, Sénégal","70 000CFA","Pigeon cauchois"
"1765119927-227","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3101648_uploaded_image1_1620324800.jpg","Mbour, Sénégal","20 000CFA","Pigeon voyageur Mento"
"1765119927-228","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3101043_uploaded_image1_1620309572.jpg","Thies, Sénégal","3 500CFA","Poulet de chair"
"1765119927-229","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3099946_uploaded_image1_1620258649.jpg","Mbour, Sénégal","70 000CFA","Pigeon kochoi"
"1765119927-230","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3094776_uploaded_image1_1620059311.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal","40 000CFA","Perruches  arc-en-ciel"
"1765119927-231","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3090984_uploaded_image1_1619904750.jpg","Rufisque, Sénégal","20 000CFA","Pigeon Lahore"
"1765119927-232","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3089288_uploaded_image1_1619848402.jpg","Hann Bel-Air, Dakar, Sénégal","80 000CFA","Lapin couple fauve adultes"
"1765119927-233","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3087144_uploaded_image1_1619723224.jpg","Mbour, Sénégal","80 000CFA","Pigeons"
"1765119927-234","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3083820_uploaded_image1_1619564909.jpg","Rufisque, Sénégal","130 000CFA","Couples Pigeons Boulant Panarami reproducteurs"
"1765119927-235","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3082778_uploaded_image1_1619528177.jpg","Mbao, Dakar, Sénégal","2 500CFA","Poulet de chair"
"1765119927-236","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3076680_uploaded_image1_1619200906.jpg","Mbour, Sénégal","30 000CFA","Pigeon Lahor"
"1765119927-237","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3076669_uploaded_image1_1619200506.jpg","Mbour, Sénégal","100 000CFA","Pigeon"
"1765119927-238","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3076664_uploaded_image1_1619200352.jpg","Mbour, Sénégal","60 000CFA","Pigeon"
"1765119927-239","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3076657_uploaded_image1_1619200129.jpg","Mbour, Sénégal","40 000CFA","Pigeon"
"1765119927-240","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3072438_uploaded_image2_1619019452.jpeg","Grand Yoff, Dakar, Sénégal","20 000CFA","Lapin Angora"
"1765119927-241","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3065835_uploaded_image1_1618714726.jpg","Dakar, Sénégal","3 500CFA","Poules"
"1765119927-242","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3063589_uploaded_image1_1618596539.jpg","Mbour, Sénégal","30 000CFA","Pigeon Lahor"
"1765119927-243","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3063568_uploaded_image1_1618595933.jpg","Mbour, Sénégal","50 000CFA","Pigeon Château Rouge"
"1765119927-244","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3058782_uploaded_image1_1618401720.jpg","Dakar, Sénégal","60 000CFA","Pigeon Laor"
"1765119927-245","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3055838_uploaded_image1_1618276360.jpg","Dakar, Sénégal","Prix sur demande","Lapin Angora"
"1765119927-246","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3052171_uploaded_image1_1618086163.jpg","Yoff, Dakar, Sénégal","20 000CFA","Lapereaux"
"1765119927-247","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3049719_uploaded_image1_1617978714.jpg","Rufisque, Sénégal","150 000CFA","Pigeon"
"1765119927-248","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3035970_uploaded_image1_1617382564.jpg","Sicap Liberté, Dakar, Sénégal","15 000CFA","Lapins Angora métissés"
"1765119927-249","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3033406_uploaded_image1_1617293184.jpg","Guediawaye, Dakar, Sénégal","25 000CFA","Pigeon"
"1765119927-250","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3025104_uploaded_image1_1616923906.jpg","Dakar, Sénégal","65 000CFA","Cochin blanche"
