web_scraper_order,web_scraper_start_url,image,location,price,name
"1765119418-1066","https://sn.coinafrique.com/categorie/moutons?page=4","https://images.coinafrique.com/thumb_3757978_uploaded_image1_1656159102.jpg","Guediawaye, Dakar, Sénégal","300 000CFA","Mouton"
"1765119418-1067","https://sn.coinafrique.com/categorie/moutons?page=4","https://images.coinafrique.com/thumb_3757730_uploaded_image1_1656146489.jpg","Saint Louis, Sénégal","130 000CFA","Moutons"
"1765119418-1068","https://sn.coinafrique.com/categorie/moutons?page=4","https://images.coinafrique.com/thumb_3757550_uploaded_image1_1656116714.jpg","Saint Louis, Sénégal","195 000CFA","Mouton"
"1765119418-1069","https://sn.coinafrique.com/categorie/moutons?page=4","https://images.coinafrique.com/thumb_3757545_uploaded_image1_1656116432.jpg","Saint Louis, Sénégal","120 000CFA","Mouton"
"1765119418-1070","https://sn.coinafrique.com/categorie/moutons?page=4","https://images.coinafrique.com/thumb_3757329_uploaded_image1_1656102822.jpg","Mbour, Sénégal","700 000CFA","Mouton ladoum"
"1765119418-1071","https://sn.coinafrique.com/categorie/moutons?page=4","https://images.coinafrique.com/thumb_3756002_uploaded_image2_1656023010.jpeg","Niaga, Sénégal","Prix sur demande","Mouton"
"1765119422-1072","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4266947_uploaded_image1_1687456034.jpg","Mariste, Dakar, Sénégal","320 000CFA","Mouton ladoum"
"1765119422-1073","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4266788_uploaded_image1_1687450587.jpg","Ouest Foire, Dakar, Sénégal","850 000CFA","Mouton"
"1765119422-1074","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4265814_uploaded_image1_1687398275.jpg","Biscuiterie, Dakar, Sénégal","750 000CFA","Mouton Ladoum"
"1765119422-1075","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4265763_uploaded_image1_1687391518.jpg","Dakar, Sénégal","90 000CFA","Mouton"
"1765119422-1076","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4265640_uploaded_image1_1687383347.jpg","Keur Massar, Sénégal","400 000CFA","Mouton Azawat"
"1765119422-1077","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4264167_uploaded_image1_1687307074.jpg","Louga, Sénégal","Prix sur demande","Mouton"
"1765119422-1078","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4263512_uploaded_image1_1687272550.jpg","Guediawaye, Dakar, Sénégal","350 000CFA","Mouton"
"1765119422-1079","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4261540_uploaded_image1_1687133074.jpg","Rufisque, Sénégal","500 000CFA","Bélier"
"1765119422-1080","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4261323_uploaded_image1_1687119871.jpg","Diourbel, Sénégal","145CFA","Mouton"
"1765119422-1081","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4261058_uploaded_image2_1687100799.jpeg","Medina, Dakar, Sénégal","Prix sur demande","Mouton"
"1765119422-1082","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4260735_uploaded_image1_1687082949.jpg","Dakar, Sénégal","130CFA","Mouton"
"1765119422-1083","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4260583_uploaded_image1_1687054565.jpg","Mariste, Dakar, Sénégal","400 000CFA","Mouton"
"1765119422-1084","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4260472_uploaded_image1_1687036105.jpg","Dakar, Sénégal","115 000CFA","Mouton"
"1765119422-1085","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4260033_uploaded_image1_1687006073.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal","400 000CFA","Mouron"
"1765119422-1086","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4259620_uploaded_image1_1686961537.jpg","Ouest Foire, Dakar, Sénégal","250 000CFA","Mouton"
"1765119422-1087","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4259601_uploaded_image1_1686959085.jpg","Louga, Sénégal","700CFA","Mouton"
"1765119422-1088","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4259471_uploaded_image1_1686949364.jpg","Dakar, Sénégal","135 000CFA","Mouton"
"1765119422-1089","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4258464_uploaded_image1_1686868865.jpg","Diamniadio, Sénégal","140 000CFA","Mouton"
"1765119422-1090","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4224488_uploaded_image1_1684672341.jpg","Mbao, Dakar, Sénégal","350 000CFA","Mouton"
"1765119422-1091","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4257202_uploaded_image2_1686787473.jpeg","Dakar, Sénégal","13 000CFA","Mouton"
"1765119422-1092","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4256261_uploaded_image1_1686746544.jpg","Keur Massar, Sénégal","250 000CFA","Mouton azwat"
"1765119422-1093","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4253138_uploaded_image1_1686569913.jpg","Louga, Sénégal","475 000CFA","Bélier"
"1765119422-1094","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4252367_uploaded_image1_1686511140.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal","400 000CFA","Mouton Ladoum"
"1765119422-1095","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4252068_uploaded_image1_1686495864.jpg","Colobane, Dakar, Sénégal","250 000CFA","Mouton"
"1765119422-1096","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4251926_uploaded_image1_1686489428.jpg","Louga, Sénégal","800 000CFA","Mouton"
"1765119422-1097","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4250864_uploaded_image1_1686398265.jpg","Mbao, Dakar, Sénégal","400 000CFA","Mouton"
"1765119422-1098","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4248460_uploaded_image1_1686248886.jpg","Keur Massar, Sénégal","400 000CFA","Mouton Azawat"
"1765119422-1099","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4247744_uploaded_image1_1686222678.jpg","Dakar, Sénégal","Prix sur demande","Mouton"
"1765119422-1100","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4247742_uploaded_image1_1686222633.jpg","Dakar, Sénégal","Prix sur demande","Mouton"
"1765119422-1101","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4247740_uploaded_image1_1686222597.jpg","Dakar, Sénégal","Prix sur demande","Mouton"
"1765119422-1102","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4247736_uploaded_image1_1686222542.jpg","Dakar, Sénégal","Prix sur demande","Mouton"
"1765119422-1103","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4242585_uploaded_image1_1685904799.jpg","Guediawaye, Dakar, Sénégal","350 000CFA","Moutons"
"1765119422-1104","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4242404_uploaded_image1_1685886566.jpg","Guediawaye, Dakar, Sénégal","250CFA","Mouton"
"1765119422-1105","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4237665_uploaded_image1_1685571128.jpg","Rufisque, Sénégal","450 000CFA","Mouton"
"1765119422-1106","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4237485_uploaded_image2_1685558172.jpeg","Point E, Dakar, Sénégal","Prix sur demande","Bélier"
"1765119422-1107","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4236443_uploaded_image1_1685486347.jpg","Fatick, Sénégal","500 000CFA","Mouton"
"1765119422-1108","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4231286_uploaded_image1_1685106907.jpg","Fatick, Sénégal","380 000CFA","Mouton"
"1765119422-1109","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4231235_uploaded_image1_1685104452.jpg","Parcelle Assainies, Dakar, Sénégal","Prix sur demande","Moutons"
"1765119422-1110","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4229136_uploaded_image1_1684963414.jpg","Ouest Foire, Dakar, Sénégal","170 000CFA","Mouton"
"1765119422-1111","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4228472_uploaded_image1_1684932143.jpg","Louga, Sénégal","800 000CFA","Mouton"
"1765119422-1112","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4228460_uploaded_image1_1684931869.jpg","Louga, Sénégal","8 000 000CFA","Mouton"
"1765119422-1113","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4227161_uploaded_image1_1684849083.jpg","Guediawaye, Dakar, Sénégal","320 000CFA","Mouton"
"1765119422-1114","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4226905_uploaded_image1_1684839391.jpg","Diamniadio, Sénégal","260 000CFA","Mouton"
"1765119422-1115","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4223526_uploaded_image1_1684587013.jpg","Dakar, Sénégal","160 000CFA","Mouton"
"1765119422-1116","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4223524_uploaded_image1_1684586944.jpg","Dakar, Sénégal","97 000CFA","Mouton"
"1765119422-1117","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4223486_uploaded_image1_1684584830.jpg","Dakar, Sénégal","160 000CFA","Mouton"
"1765119422-1118","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4223484_uploaded_image1_1684584742.jpg","Dakar, Sénégal","160 000CFA","Mouton"
"1765119422-1119","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4223482_uploaded_image1_1684584677.jpg","Dakar, Sénégal","160 000CFA","Mouton"
"1765119422-1120","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4220644_uploaded_image1_1684400816.jpg","Dakar, Sénégal","Prix sur demande","Mouton"
"1765119422-1121","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4213425_uploaded_image1_1683904439.jpg","Dakar, Sénégal","500 000CFA","Brebis"
"1765119422-1122","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4211097_uploaded_image1_1683765005.jpg","Grand Yoff, Dakar, Sénégal","270 000CFA","Mouton"
"1765119422-1123","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4206601_uploaded_image1_1683485065.jpg","Pikine, Sénégal","135 000CFA","Mouton"
"1765119422-1124","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4204058_uploaded_image1_1683299567.jpg","Matam, Sénégal","180 000CFA","Moutons"
"1765119422-1125","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4202091_uploaded_image1_1683204935.jpg","Patte d'oie, Dakar, Sénégal","Prix sur demande","Moutons"
"1765119422-1126","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4200797_uploaded_image1_1683131853.jpg","Dakar, Sénégal","125 000CFA","Mouton"
"1765119422-1127","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4198927_uploaded_image1_1683045296.jpg","Dakar, Sénégal","150 000CFA","Mouton"
"1765119422-1128","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4198569_uploaded_image1_1683033551.jpg","Biscuiterie, Dakar, Sénégal","240 000CFA","Moutons"
"1765119422-1129","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4198188_uploaded_image1_1683021884.jpg","Louga, Sénégal","800 000CFA","Mouton"
"1765119422-1130","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4196101_uploaded_image1_1682881390.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal","75 000CFA","Mouton"
"1765119422-1131","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4195346_uploaded_image1_1682806636.jpg","Almadies 2, Dakar, Sénégal","850 000CFA","Mouton ladoum"
"1765119422-1132","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4192844_uploaded_image1_1682618419.jpg","Pikine, Sénégal","125 000CFA","Moutons"
"1765119422-1133","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4177437_uploaded_image1_1681517035.jpg","Patte d'oie, Dakar, Sénégal","Prix sur demande","Moutons"
"1765119422-1134","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4175237_uploaded_image1_1681390037.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal","75 000CFA","Brebis"
"1765119422-1135","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4169738_uploaded_image1_1681049475.jpg","Thies, Sénégal","Prix sur demande","Mouton"
"1765119422-1136","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4160771_uploaded_image1_1680528476.jpg","Parcelle Assainies, Dakar, Sénégal","150 000CFA","Mouton Azawat"
"1765119422-1137","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4155201_uploaded_image1_1680182796.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal","95 000CFA","Brebis"
"1765119422-1138","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4152006_uploaded_image1_1679997359.jpg","Louga, Sénégal","600 000CFA","Mouton ladoum"
"1765119422-1139","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4150306_uploaded_image1_1679880896.jpg","Grand Dakar, Dakar, Sénégal","500 000CFA","Mouton ladoum"
"1765119422-1140","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4150287_uploaded_image1_1679880266.jpg","Grand Dakar, Dakar, Sénégal","400 000CFA","Mouton Ladoum Azawatt"
"1765119422-1141","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4143070_uploaded_image1_1679409169.jpg","Parcelle Assainies, Dakar, Sénégal","500 000CFA","Mouton ladoum"
"1765119422-1142","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4141471_uploaded_image1_1679321283.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal","110 000CFA","Brebis"
"1765119422-1143","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4127293_uploaded_image1_1678381991.jpg","HLM, Dakar, Sénégal","400 000CFA","Mouton femelle Ladoum"
"1765119422-1144","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4124306_uploaded_image1_1678211736.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal","125 000CFA","Agnelle Ladoum"
"1765119422-1145","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4100015_uploaded_image1_1676717834.jpg","Parcelle Assainies, Dakar, Sénégal","150 000CFA","Moutons"
"1765119422-1146","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4095794_uploaded_image1_1676464676.jpg","Keur Massar, Sénégal","Prix sur demande","Moutons"
"1765119422-1147","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4069918_uploaded_image1_1675008490.jpg","Pikine, Sénégal","120 000CFA","Moutons"
"1765119422-1148","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4067794_uploaded_image1_1674832065.jpg","Pikine, Sénégal","130 000CFA","Moutons"
"1765119422-1149","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4061084_uploaded_image1_1674422780.jpg","Cambérène, Dakar, Sénégal","Prix sur demande","Mouton ladoum"
"1765119422-1150","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4061067_uploaded_image1_1674421753.jpg","Cambérène, Dakar, Sénégal","Prix sur demande","Mouton femelle Ladoum"
"1765119422-1151","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4060011_uploaded_image1_1674334569.jpg","Dakar, Sénégal","350 000CFA","Mouton  agnelle"
"1765119422-1152","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4055616_uploaded_image1_1674061476.jpg","Diourbel, Sénégal","300 000CFA","Mouton ladoum"
"1765119422-1153","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4055594_uploaded_image1_1674060909.jpg","Diourbel, Sénégal","300 000CFA","Mouton Ladoum"
"1765119422-1154","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4045236_uploaded_image1_1673453334.jpg","Guediawaye, Dakar, Sénégal","90 000CFA","Mouton"
"1765119422-1155","https://sn.coinafrique.com/categorie/moutons?page=3","https://images.coinafrique.com/thumb_4045097_uploaded_image1_1673450121.jpg","Keur Massar, Sénégal","Prix sur demande","Mouton ladoum"
"1765119427-1156","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4853595_uploaded_image1_1721562658.jpg","Niaga, Sénégal","Prix sur demande","Mouton"
"1765119427-1157","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4852565_uploaded_image1_1721485586.jpg","Mbao, Dakar, Sénégal","400 000CFA","Femelle ladoum noir et blanc"
"1765119427-1158","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4848659_uploaded_image1_1721291754.jpg","Mbao, Dakar, Sénégal","400 000CFA","Femelle Ladoum"
"1765119427-1159","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4840583_uploaded_image1_1720818332.jpg","Sicap Liberté, Dakar, Sénégal","Prix sur demande","Mouton Ladoum"
"1765119427-1160","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4789073_uploaded_image1_1718035599.jpg","Mbao, Dakar, Sénégal","160 000CFA","Mouton"
"1765119427-1161","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4794716_uploaded_image1_1718315507.jpg","Mbao, Dakar, Sénégal","225 000CFA","Mouton"
"1765119427-1162","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4786370_uploaded_image1_1717857322.jpg","Mbao, Dakar, Sénégal","250 000CFA","Mouton tabaski"
"1765119427-1163","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4794035_uploaded_image1_1718284983.jpg","Mbao, Dakar, Sénégal","225 000CFA","Mouton"
"1765119427-1164","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4785437_uploaded_image1_1717797271.jpg","Mbao, Dakar, Sénégal","250 000CFA","Mouton Tabaski"
"1765119427-1165","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4785428_uploaded_image1_1717796909.jpg","Mbao, Dakar, Sénégal","170 000CFA","Mouton"
"1765119427-1166","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4785420_uploaded_image1_1717796700.jpg","Mbao, Dakar, Sénégal","265 000CFA","Mouton tabaski Azawat"
"1765119427-1167","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4807498_uploaded_image1_1719210756.jpg","Keur Massar, Sénégal","4 700CFA","Foin"
"1765119427-1168","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4754458_uploaded_image1_1716290235.jpg","Point E, Dakar, Sénégal","Prix sur demande","Mouton ladoum"
"1765119427-1169","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4795886_uploaded_image1_1718392315.jpg","Guediawaye, Dakar, Sénégal","150CFA","Mouton"
"1765119427-1170","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4792297_uploaded_image1_1718199825.jpg","Guediawaye, Dakar, Sénégal","320CFA","Moutons"
"1765119427-1171","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4789672_uploaded_image1_1718065178.jpg","Grand Dakar, Dakar, Sénégal","270 000CFA","Mouton"
"1765119427-1172","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4788927_uploaded_image1_1718028874.jpg","Guediawaye, Dakar, Sénégal","300CFA","Bélier"
"1765119427-1173","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4787372_uploaded_image1_1717941182.jpg","Parcelle Assainies, Dakar, Sénégal","350 000CFA","Mouton"
"1765119427-1174","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4787368_uploaded_image1_1717940799.jpg","Ouest Foire, Dakar, Sénégal","195 000CFA","Mouton"
"1765119427-1175","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4780599_uploaded_image1_1717584331.jpg","Hann Bel-Air, Dakar, Sénégal","160 000CFA","Mouton Azawat"
"1765119427-1176","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4777249_uploaded_image1_1717432764.jpg","Mbao, Dakar, Sénégal","275 000CFA","Mouton"
"1765119427-1177","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4777233_uploaded_image1_1717432319.jpg","Guediawaye, Dakar, Sénégal","320CFA","Moutons de Tabaski"
"1765119427-1178","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4773721_uploaded_image1_1717238496.jpg","Dakar, Sénégal","120 000CFA","Moutons"
"1765119427-1179","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4769840_uploaded_image1_1717055825.jpg","Gassane, Sénégal","125 000CFA","Mouton"
"1765119427-1180","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4767940_uploaded_image1_1716976497.jpg","Niaga, Sénégal","90 000CFA","Mouton"
"1765119427-1181","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4766880_uploaded_image1_1716912783.jpg","Guediawaye, Dakar, Sénégal","300 000CFA","Mouton"
"1765119427-1182","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4757844_uploaded_image1_1716459279.jpg","Saint Louis, Sénégal","Prix sur demande","Mouton"
"1765119427-1183","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4748231_uploaded_image1_1715934057.jpg","Diourbel, Sénégal","150 000CFA","Mouton"
"1765119427-1184","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4747250_uploaded_image1_1715876701.jpg","Sipres, Dakar, Sénégal","275 000CFA","Mouton"
"1765119427-1185","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4741757_uploaded_image1_1715629546.jpg","Mbao, Dakar, Sénégal","500CFA","Mouton"
"1765119427-1186","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4741635_uploaded_image1_1715623935.jpg","Guediawaye, Dakar, Sénégal","375 000CFA","Mouton"
"1765119427-1187","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4731309_uploaded_image1_1715104342.jpg","Dakar, Sénégal","175 000CFA","Mouton"
"1765119427-1188","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4719240_uploaded_image1_1714554654.jpg","Biscuiterie, Dakar, Sénégal","Prix sur demande","Mouton Ladoum"
"1765119427-1189","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4725591_uploaded_image1_1714828482.jpg","Guediawaye, Dakar, Sénégal","300 000CFA","Mouton"
"1765119427-1190","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4725589_uploaded_image1_1714828398.jpg","Guediawaye, Dakar, Sénégal","275CFA","Mouton"
"1765119427-1191","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4725585_uploaded_image1_1714828278.jpg","Guediawaye, Dakar, Sénégal","300 000CFA","Mouton"
"1765119427-1192","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4680580_uploaded_image1_1712496965.jpg","Biscuiterie, Dakar, Sénégal","Prix sur demande","Mouton"
"1765119427-1193","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4721636_uploaded_image1_1714655385.jpg","Dakar, Sénégal","190 000CFA","Mouton"
"1765119427-1194","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4721626_uploaded_image1_1714655032.jpg","Dakar, Sénégal","220 000CFA","Mouton"
"1765119427-1195","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4715180_uploaded_image1_1714322575.jpg","Guediawaye, Dakar, Sénégal","280 000CFA","Mouton Azawat"
"1765119427-1196","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4705081_uploaded_image2_1713794349.jpeg","Thies, Sénégal","1 300 000CFA","Mouton Ladoum"
"1765119427-1197","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4703542_uploaded_image1_1713713023.jpg","Guediawaye, Dakar, Sénégal","350 000CFA","Mouton"
"1765119427-1198","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4703472_uploaded_image1_1713709692.jpg","Dakar, Sénégal","500 000CFA","Mouton Ladoum"
"1765119427-1199","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4678969_uploaded_image1_1712396340.jpg","Guediawaye, Dakar, Sénégal","385 000CFA","Mouton soudanais"
"1765119427-1200","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4678964_uploaded_image1_1712396100.jpg","Guediawaye, Dakar, Sénégal","275 000CFA","Mouton tchadienne"
"1765119427-1201","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4677640_uploaded_image1_1712323497.jpg","Mbao, Dakar, Sénégal","320 000CFA","Mouton"
"1765119427-1202","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4671961_uploaded_image1_1712077263.jpg","Dakar, Sénégal","250CFA","Mouton"
"1765119427-1203","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4666295_uploaded_image1_1711750194.jpg","Guediawaye, Dakar, Sénégal","200 000CFA","Mouton"
"1765119427-1204","https://sn.coinafrique.com/categorie/moutons?page=2","https://images.coinafrique.com/thumb_4635646_uploaded_image1_1710109869.jpg","Dakar, Sénégal","Prix sur demande","Mouton ladoum"
